Unnamed: 0,height,img_name,label,width,x,y,file_path
199.0,117.0,n0976.mha,1,82.0,569.0,712.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0976.png
200.0,34.0,n0462.mha,1,35.0,169.0,627.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0462.png
201.0,75.0,n0462.mha,1,69.0,714.0,534.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0462.png
202.0,60.0,n0746.mha,1,58.0,675.0,371.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0746.png
203.0,78.0,n0394.mha,1,71.0,390.0,290.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0394.png
204.0,34.0,n0962.mha,1,25.0,166.0,546.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0962.png
205.0,76.0,n0272.mha,1,64.0,288.0,471.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0272.png
206.0,61.0,n0272.mha,1,65.0,693.0,602.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0272.png
207.0,37.0,n0853.mha,1,31.0,772.0,589.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0853.png
208.0,92.0,n0156.mha,1,78.0,321.0,671.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0156.png
209.0,46.0,n0781.mha,1,42.0,216.0,285.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0781.png
210.0,56.0,n0357.mha,1,42.0,745.0,537.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0357.png
211.0,35.0,n0357.mha,1,40.0,221.0,735.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0357.png
212.0,62.0,n0446.mha,1,51.0,793.0,753.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0446.png
213.0,30.0,n0697.mha,1,42.0,222.0,688.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0697.png
214.0,43.0,n1000.mha,1,75.0,718.0,751.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1000.png
215.0,52.0,n0303.mha,1,40.0,649.0,263.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0303.png
216.0,116.0,n0303.mha,1,100.0,678.0,384.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0303.png
217.0,41.0,n0303.mha,1,40.0,768.0,569.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0303.png
218.0,36.0,n0334.mha,1,32.0,769.0,444.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0334.png
219.0,32.0,n0067.mha,1,35.0,144.0,651.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0067.png
220.0,79.0,n0050.mha,1,105.0,224.0,536.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0050.png
221.0,98.0,n0050.mha,1,90.0,215.0,613.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0050.png
222.0,46.0,n0953.mha,1,48.0,731.0,421.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0953.png
223.0,25.0,n0843.mha,1,21.0,842.0,431.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0843.png
224.0,52.0,n0581.mha,1,44.0,657.0,687.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0581.png
225.0,33.0,n0007.mha,1,44.0,249.0,584.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0007.png
226.0,34.0,n0430.mha,1,31.0,834.0,685.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0430.png
227.0,41.0,n0674.mha,1,45.0,202.0,435.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0674.png
228.0,39.0,n0341.mha,1,47.0,603.0,467.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0341.png
229.0,75.0,n0259.mha,1,74.0,702.0,659.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0259.png
230.0,66.0,n0849.mha,1,59.0,280.0,466.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0849.png
231.0,71.0,n0849.mha,1,83.0,337.0,265.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0849.png
232.0,46.0,n1120.mha,1,37.0,283.0,650.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1120.png
233.0,38.0,n1124.mha,1,37.0,727.0,568.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1124.png
234.0,53.0,n1124.mha,1,44.0,786.0,743.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1124.png
235.0,56.0,n1009.mha,1,49.0,887.0,651.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1009.png
236.0,43.0,n1009.mha,1,44.0,222.0,545.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1009.png
237.0,67.0,n0138.mha,1,72.0,126.0,548.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0138.png
238.0,52.0,n0138.mha,1,64.0,189.0,634.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0138.png
239.0,24.0,n0138.mha,1,27.0,806.0,521.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0138.png
240.0,79.0,n0250.mha,1,88.0,152.0,755.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0250.png
241.0,49.0,n0222.mha,1,51.0,757.0,364.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0222.png
242.0,40.0,n0686.mha,1,32.0,809.0,803.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0686.png
243.0,56.0,n0429.mha,1,73.0,754.0,543.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0429.png
244.0,23.0,n0954.mha,1,37.0,235.0,310.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0954.png
245.0,57.0,n0906.mha,1,51.0,362.0,643.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0906.png
246.0,114.0,n0427.mha,1,101.0,234.0,515.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0427.png
247.0,90.0,n0427.mha,1,88.0,729.0,378.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0427.png
248.0,66.0,n0427.mha,1,59.0,676.0,293.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0427.png
249.0,12.0,n1029.mha,1,13.0,370.0,609.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1029.png
250.0,27.0,n0140.mha,1,27.0,265.0,477.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0140.png
251.0,43.0,n0689.mha,1,32.0,296.0,291.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0689.png
252.0,44.0,n0889.mha,1,46.0,257.0,207.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0889.png
253.0,28.0,n0415.mha,1,24.0,790.0,251.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0415.png
254.0,72.0,n0415.mha,1,98.0,734.0,326.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0415.png
255.0,46.0,n0415.mha,1,65.0,228.0,382.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0415.png
256.0,66.0,n0257.mha,1,61.0,776.0,741.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0257.png
257.0,49.0,n0284.mha,1,41.0,263.0,417.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0284.png
258.0,51.0,n0961.mha,1,53.0,252.0,375.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0961.png
259.0,110.0,n0961.mha,1,91.0,246.0,470.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0961.png
260.0,61.0,n0961.mha,1,47.0,690.0,386.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0961.png
261.0,61.0,n0696.mha,1,50.0,190.0,677.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0696.png
262.0,26.0,n0696.mha,1,31.0,244.0,534.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0696.png
263.0,52.0,n0696.mha,1,38.0,282.0,466.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0696.png
264.0,42.0,n0350.mha,1,47.0,305.0,477.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0350.png
265.0,44.0,n0526.mha,1,57.0,255.0,663.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0526.png
266.0,47.0,n0031.mha,1,43.0,765.0,638.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0031.png
267.0,153.0,n0150.mha,1,103.0,92.0,623.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0150.png
268.0,102.0,n0151.mha,1,96.0,772.0,531.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0151.png
269.0,52.0,n0151.mha,1,52.0,290.0,467.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0151.png
270.0,30.0,n1069.mha,1,32.0,696.0,642.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1069.png
271.0,58.0,n0661.mha,1,58.0,580.0,517.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0661.png
272.0,42.0,n0661.mha,1,40.0,264.0,489.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0661.png
273.0,76.0,n0332.mha,1,54.0,270.0,334.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0332.png
274.0,31.0,n1024.mha,1,29.0,807.0,637.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1024.png
275.0,21.0,n0857.mha,1,18.0,332.0,269.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0857.png
276.0,32.0,n0396.mha,1,27.0,786.0,485.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0396.png
277.0,22.0,n0772.mha,1,20.0,860.0,716.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0772.png
278.0,83.0,n0516.mha,1,93.0,320.0,427.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0516.png
279.0,86.0,n0512.mha,1,97.0,390.0,139.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0512.png
280.0,49.0,n0518.mha,1,50.0,280.0,212.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0518.png
281.0,67.0,n0112.mha,1,64.0,761.0,709.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0112.png
282.0,48.0,n0529.mha,1,43.0,214.0,644.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0529.png
283.0,31.0,n0220.mha,1,32.0,756.0,315.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0220.png
284.0,92.0,n0220.mha,1,96.0,598.0,469.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0220.png
285.0,28.0,n0382.mha,1,23.0,697.0,463.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0382.png
286.0,26.0,n1119.mha,1,24.0,224.0,783.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1119.png
287.0,86.0,n1119.mha,1,66.0,812.0,631.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1119.png
288.0,39.0,n0952.mha,1,49.0,286.0,278.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0952.png
289.0,71.0,n0141.mha,1,89.0,361.0,317.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0141.png
290.0,97.0,n1089.mha,1,86.0,334.0,514.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1089.png
291.0,80.0,n0899.mha,1,55.0,62.0,629.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0899.png
292.0,119.0,n0899.mha,1,54.0,109.0,391.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0899.png
293.0,103.0,n0545.mha,1,63.0,607.0,605.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0545.png
294.0,44.0,n0438.mha,1,41.0,187.0,386.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0438.png
295.0,74.0,n0044.mha,1,69.0,639.0,390.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0044.png
296.0,46.0,n0044.mha,1,42.0,716.0,430.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0044.png
297.0,36.0,n0916.mha,1,41.0,764.0,345.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0916.png
298.0,40.0,n0916.mha,1,44.0,794.0,395.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0916.png
299.0,42.0,n0916.mha,1,47.0,716.0,454.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0916.png
300.0,54.0,n0087.mha,1,46.0,289.0,230.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0087.png
301.0,47.0,n0087.mha,1,41.0,161.0,661.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0087.png
302.0,47.0,n0087.mha,1,36.0,627.0,583.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0087.png
303.0,108.0,n0164.mha,1,106.0,284.0,342.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0164.png
304.0,79.0,n0164.mha,1,75.0,382.0,341.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0164.png
305.0,25.0,n0806.mha,1,19.0,688.0,414.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0806.png
306.0,51.0,n0806.mha,1,58.0,684.0,640.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0806.png
307.0,35.0,n0828.mha,1,44.0,190.0,372.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0828.png
308.0,81.0,n0289.mha,1,65.0,314.0,278.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0289.png
309.0,159.0,n0289.mha,1,110.0,307.0,617.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0289.png
310.0,46.0,n0289.mha,1,43.0,864.0,448.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0289.png
311.0,39.0,n0243.mha,1,31.0,792.0,414.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0243.png
312.0,95.0,n0681.mha,1,97.0,620.0,759.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0681.png
313.0,65.0,n0448.mha,1,77.0,311.0,543.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0448.png
314.0,40.0,n0620.mha,1,39.0,713.0,445.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0620.png
315.0,68.0,n0075.mha,1,57.0,643.0,475.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0075.png
316.0,68.0,n0775.mha,1,73.0,199.0,736.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0775.png
317.0,60.0,n0775.mha,1,58.0,238.0,525.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0775.png
318.0,130.0,n0641.mha,1,122.0,600.0,617.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0641.png
319.0,73.0,n0641.mha,1,76.0,169.0,688.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0641.png
320.0,39.0,n0641.mha,1,46.0,160.0,627.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0641.png
321.0,39.0,n0675.mha,1,29.0,757.0,307.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0675.png
322.0,87.0,n0675.mha,1,71.0,615.0,728.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0675.png
323.0,41.0,n0675.mha,1,44.0,258.0,310.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0675.png
324.0,48.0,n0648.mha,1,49.0,734.0,576.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0648.png
325.0,55.0,n0648.mha,1,43.0,271.0,653.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0648.png
326.0,61.0,n0192.mha,1,66.0,672.0,550.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0192.png
327.0,71.0,n0192.mha,1,81.0,147.0,672.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0192.png
328.0,60.0,n0376.mha,1,66.0,328.0,637.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0376.png
329.0,64.0,n1130.mha,1,61.0,634.0,297.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1130.png
330.0,44.0,n1130.mha,1,41.0,781.0,564.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1130.png
331.0,37.0,n1130.mha,1,33.0,213.0,634.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1130.png
332.0,38.0,n0467.mha,1,24.0,742.0,406.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0467.png
333.0,26.0,n0467.mha,1,23.0,659.0,657.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0467.png
334.0,131.0,n0711.mha,1,97.0,187.0,151.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0711.png
335.0,27.0,n0340.mha,1,44.0,179.0,658.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0340.png
336.0,34.0,n0340.mha,1,32.0,269.0,514.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0340.png
337.0,40.0,n0390.mha,1,40.0,117.0,739.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0390.png
338.0,77.0,n1054.mha,1,86.0,198.0,531.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1054.png
339.0,49.0,n0051.mha,1,51.0,755.0,333.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0051.png
340.0,29.0,n0051.mha,1,24.0,819.0,487.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0051.png
341.0,19.0,n0051.mha,1,26.0,151.0,349.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0051.png
342.0,21.0,n0073.mha,1,21.0,695.0,208.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0073.png
343.0,53.0,n0073.mha,1,42.0,371.0,249.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0073.png
344.0,48.0,n1077.mha,1,52.0,272.0,643.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1077.png
345.0,39.0,n1028.mha,1,34.0,234.0,668.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1028.png
346.0,42.0,n0884.mha,1,51.0,653.0,421.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0884.png
347.0,76.0,n0757.mha,1,47.0,411.0,516.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0757.png
348.0,85.0,n0757.mha,1,88.0,289.0,463.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0757.png
349.0,80.0,n0757.mha,1,69.0,219.0,402.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0757.png
350.0,44.0,n0205.mha,1,47.0,247.0,545.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0205.png
351.0,52.0,n0718.mha,1,49.0,112.0,676.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0718.png
352.0,32.0,n1023.mha,1,35.0,137.0,330.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1023.png
353.0,21.0,n0874.mha,1,27.0,252.0,654.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0874.png
354.0,92.0,n0052.mha,1,99.0,340.0,324.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0052.png
355.0,33.0,n0380.mha,1,28.0,142.0,545.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0380.png
356.0,51.0,n0827.mha,1,60.0,125.0,751.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0827.png
357.0,59.0,n0907.mha,1,55.0,301.0,563.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0907.png
358.0,51.0,n0907.mha,1,39.0,226.0,591.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0907.png
359.0,63.0,n0770.mha,1,54.0,283.0,482.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0770.png
360.0,49.0,n0770.mha,1,47.0,207.0,482.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0770.png
361.0,43.0,n0816.mha,1,69.0,675.0,364.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0816.png
362.0,31.0,n0155.mha,1,32.0,857.0,347.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0155.png
363.0,55.0,n0155.mha,1,90.0,360.0,666.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0155.png
364.0,55.0,n0155.mha,1,53.0,336.0,709.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0155.png
365.0,31.0,n0645.mha,1,35.0,812.0,719.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0645.png
366.0,71.0,n1052.mha,1,78.0,367.0,655.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1052.png
367.0,47.0,n0767.mha,1,57.0,720.0,535.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0767.png
368.0,53.0,n0720.mha,1,60.0,211.0,518.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0720.png
369.0,29.0,n0959.mha,1,33.0,319.0,748.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0959.png
370.0,68.0,n0527.mha,1,50.0,281.0,676.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0527.png
371.0,70.0,n0299.mha,1,50.0,113.0,448.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0299.png
372.0,84.0,n0972.mha,1,80.0,769.0,686.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0972.png
373.0,30.0,n0752.mha,1,36.0,793.0,532.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0752.png
374.0,45.0,n0752.mha,1,39.0,606.0,586.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0752.png
375.0,52.0,n0283.mha,1,48.0,311.0,627.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0283.png
376.0,110.0,n0887.mha,1,108.0,199.0,392.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0887.png
377.0,35.0,n0887.mha,1,43.0,163.0,756.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0887.png
378.0,54.0,n0482.mha,1,45.0,410.0,654.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0482.png
379.0,65.0,n0695.mha,1,66.0,210.0,576.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0695.png
380.0,50.0,n0695.mha,1,62.0,216.0,524.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0695.png
381.0,65.0,n0695.mha,1,56.0,828.0,643.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0695.png
382.0,43.0,n0328.mha,1,44.0,290.0,429.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0328.png
383.0,103.0,n0494.mha,1,85.0,249.0,485.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0494.png
384.0,47.0,n0399.mha,1,49.0,232.0,478.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0399.png
385.0,36.0,n0399.mha,1,36.0,160.0,542.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0399.png
386.0,54.0,n0399.mha,1,62.0,132.0,744.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0399.png
387.0,50.0,n0716.mha,1,52.0,158.0,749.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0716.png
388.0,61.0,n0834.mha,1,62.0,738.0,616.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0834.png
389.0,52.0,n0834.mha,1,59.0,287.0,458.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0834.png
390.0,65.0,n0025.mha,1,60.0,742.0,443.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0025.png
391.0,50.0,n0937.mha,1,49.0,310.0,385.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0937.png
